GEO_ID,NAME,B27010_001E,B27010_004E,B27010_007E,B27010_008E,B27010_009E,B27010_017E,state,county,tract,block group,GEO_ID_2
1500000US150010201001,Block Group 1; Census Tract 201; Hawaii County; Hawaii,1462,105,225,0,0,0,15,001,020100,1,1500000US150010201001
1500000US150030086242,Block Group 2; Census Tract 86.24; Honolulu County; Hawaii,1719,318,94,0,0,0,15,003,008624,2,1500000US150030086242
1500000US150030086251,Block Group 1; Census Tract 86.25; Honolulu County; Hawaii,1189,100,59,0,0,36,15,003,008625,1,1500000US150030086251
1500000US150030086252,Block Group 2; Census Tract 86.25; Honolulu County; Hawaii,2199,136,259,25,16,0,15,003,008625,2,1500000US150030086252
1500000US150030086261,Block Group 1; Census Tract 86.26; Honolulu County; Hawaii,1458,46,269,23,0,0,15,003,008626,1,1500000US150030086261
1500000US150030086262,Block Group 2; Census Tract 86.26; Honolulu County; Hawaii,1780,315,142,0,0,0,15,003,008626,2,1500000US150030086262
1500000US150030086271,Block Group 1; Census Tract 86.27; Honolulu County; Hawaii,1287,126,0,659,0,0,15,003,008627,1,1500000US150030086271
1500000US150030086272,Block Group 2; Census Tract 86.27; Honolulu County; Hawaii,1737,367,0,239,0,0,15,003,008627,2,1500000US150030086272
1500000US150030086273,Block Group 3; Census Tract 86.27; Honolulu County; Hawaii,722,20,0,0,0,0,15,003,008627,3,1500000US150030086273
1500000US150030086274,Block Group 4; Census Tract 86.27; Honolulu County; Hawaii,2435,263,563,2,0,3,15,003,008627,4,1500000US150030086274
1500000US150030086275,Block Group 5; Census Tract 86.27; Honolulu County; Hawaii,2400,279,311,88,0,0,15,003,008627,5,1500000US150030086275
1500000US150030086281,Block Group 1; Census Tract 86.28; Honolulu County; Hawaii,2378,185,33,381,0,241,15,003,008628,1,1500000US150030086281
1500000US150030086282,Block Group 2; Census Tract 86.28; Honolulu County; Hawaii,1404,207,84,0,0,0,15,003,008628,2,1500000US150030086282
1500000US150030086291,Block Group 1; Census Tract 86.29; Honolulu County; Hawaii,1968,266,52,77,0,0,15,003,008629,1,1500000US150030086291
1500000US150030086301,Block Group 1; Census Tract 86.30; Honolulu County; Hawaii,2164,292,249,0,0,10,15,003,008630,1,1500000US150030086301
1500000US150030086302,Block Group 2; Census Tract 86.30; Honolulu County; Hawaii,1445,129,192,34,0,13,15,003,008630,2,1500000US150030086302
1500000US150030086311,Block Group 1; Census Tract 86.31; Honolulu County; Hawaii,1434,163,49,101,0,0,15,003,008631,1,1500000US150030086311
1500000US150030086312,Block Group 2; Census Tract 86.31; Honolulu County; Hawaii,1329,141,0,0,0,0,15,003,008631,2,1500000US150030086312
1500000US150030086321,Block Group 1; Census Tract 86.32; Honolulu County; Hawaii,523,31,0,0,0,24,15,003,008632,1,1500000US150030086321
1500000US150030086322,Block Group 2; Census Tract 86.32; Honolulu County; Hawaii,2593,237,147,53,0,13,15,003,008632,2,1500000US150030086322
1500000US150030086323,Block Group 3; Census Tract 86.32; Honolulu County; Hawaii,1056,113,32,10,0,13,15,003,008632,3,1500000US150030086323
1500000US150030086324,Block Group 4; Census Tract 86.32; Honolulu County; Hawaii,970,36,98,12,0,8,15,003,008632,4,1500000US150030086324
1500000US150030086331,Block Group 1; Census Tract 86.33; Honolulu County; Hawaii,2965,530,209,110,0,8,15,003,008633,1,1500000US150030086331
1500000US150030086341,Block Group 1; Census Tract 86.34; Honolulu County; Hawaii,751,21,86,0,0,6,15,003,008634,1,1500000US150030086341
1500000US150030086342,Block Group 2; Census Tract 86.34; Honolulu County; Hawaii,1132,48,113,0,0,0,15,003,008634,2,1500000US150030086342
1500000US150030086343,Block Group 3; Census Tract 86.34; Honolulu County; Hawaii,1298,158,118,13,0,52,15,003,008634,3,1500000US150030086343
1500000US150030087021,Block Group 1; Census Tract 87.02; Honolulu County; Hawaii,2747,525,99,30,0,0,15,003,008702,1,1500000US150030087021
1500000US150030087022,Block Group 2; Census Tract 87.02; Honolulu County; Hawaii,1316,94,124,0,0,27,15,003,008702,2,1500000US150030087022
1500000US150030087023,Block Group 3; Census Tract 87.02; Honolulu County; Hawaii,1145,99,38,0,0,0,15,003,008702,3,1500000US150030087023
1500000US150030087041,Block Group 1; Census Tract 87.04; Honolulu County; Hawaii,482,11,37,0,0,0,15,003,008704,1,1500000US150030087041
1500000US150030087042,Block Group 2; Census Tract 87.04; Honolulu County; Hawaii,2133,145,246,12,0,24,15,003,008704,2,1500000US150030087042
1500000US150030087051,Block Group 1; Census Tract 87.05; Honolulu County; Hawaii,1915,93,433,0,0,10,15,003,008705,1,1500000US150030087051
1500000US150030087052,Block Group 2; Census Tract 87.05; Honolulu County; Hawaii,1595,122,606,0,0,12,15,003,008705,2,1500000US150030087052
1500000US150030087061,Block Group 1; Census Tract 87.06; Honolulu County; Hawaii,952,105,2,0,0,5,15,003,008706,1,1500000US150030087061
1500000US150030087062,Block Group 2; Census Tract 87.06; Honolulu County; Hawaii,1182,16,304,0,0,0,15,003,008706,2,1500000US150030087062
1500000US150030087063,Block Group 3; Census Tract 87.06; Honolulu County; Hawaii,1751,178,132,36,0,0,15,003,008706,3,1500000US150030087063
1500000US150030087071,Block Group 1; Census Tract 87.07; Honolulu County; Hawaii,1740,181,104,0,0,0,15,003,008707,1,1500000US150030087071
1500000US150030087072,Block Group 2; Census Tract 87.07; Honolulu County; Hawaii,905,114,0,0,0,0,15,003,008707,2,1500000US150030087072
1500000US150030087073,Block Group 3; Census Tract 87.07; Honolulu County; Hawaii,1882,171,119,0,0,0,15,003,008707,3,1500000US150030087073
1500000US150030087074,Block Group 4; Census Tract 87.07; Honolulu County; Hawaii,1609,100,230,26,0,20,15,003,008707,4,1500000US150030087074
1500000US150030088011,Block Group 1; Census Tract 88.01; Honolulu County; Hawaii,1485,86,22,0,0,21,15,003,008801,1,1500000US150030088011
1500000US150030088012,Block Group 2; Census Tract 88.01; Honolulu County; Hawaii,1853,227,36,0,0,0,15,003,008801,2,1500000US150030088012
1500000US150030088021,Block Group 1; Census Tract 88.02; Honolulu County; Hawaii,968,197,30,0,0,10,15,003,008802,1,1500000US150030088021
1500000US150030088022,Block Group 2; Census Tract 88.02; Honolulu County; Hawaii,2233,219,58,0,0,0,15,003,008802,2,1500000US150030088022
1500000US150030088023,Block Group 3; Census Tract 88.02; Honolulu County; Hawaii,1374,64,168,15,0,29,15,003,008802,3,1500000US150030088023
1500000US150030089061,Block Group 1; Census Tract 89.06; Honolulu County; Hawaii,1164,148,24,0,0,11,15,003,008906,1,1500000US150030089061
1500000US150030089062,Block Group 2; Census Tract 89.06; Honolulu County; Hawaii,1292,63,140,0,0,0,15,003,008906,2,1500000US150030089062
1500000US150030089063,Block Group 3; Census Tract 89.06; Honolulu County; Hawaii,1094,103,50,34,0,0,15,003,008906,3,1500000US150030089063
1500000US150030089091,Block Group 1; Census Tract 89.09; Honolulu County; Hawaii,931,63,0,0,0,0,15,003,008909,1,1500000US150030089091
1500000US150030089092,Block Group 2; Census Tract 89.09; Honolulu County; Hawaii,1729,232,36,14,0,0,15,003,008909,2,1500000US150030089092
1500000US150030089093,Block Group 3; Census Tract 89.09; Honolulu County; Hawaii,1313,210,0,57,0,0,15,003,008909,3,1500000US150030089093
1500000US150030089121,Block Group 1; Census Tract 89.12; Honolulu County; Hawaii,1576,196,156,29,0,0,15,003,008912,1,1500000US150030089121
1500000US150030089122,Block Group 2; Census Tract 89.12; Honolulu County; Hawaii,1479,61,79,0,0,0,15,003,008912,2,1500000US150030089122
1500000US150030089131,Block Group 1; Census Tract 89.13; Honolulu County; Hawaii,1800,207,104,0,0,0,15,003,008913,1,1500000US150030089131
1500000US150030089132,Block Group 2; Census Tract 89.13; Honolulu County; Hawaii,980,84,75,0,0,0,15,003,008913,2,1500000US150030089132
1500000US150030089133,Block Group 3; Census Tract 89.13; Honolulu County; Hawaii,1295,219,23,0,0,5,15,003,008913,3,1500000US150030089133
1500000US150030089171,Block Group 1; Census Tract 89.17; Honolulu County; Hawaii,751,27,0,0,0,0,15,003,008917,1,1500000US150030089171
1500000US150030089172,Block Group 2; Census Tract 89.17; Honolulu County; Hawaii,603,31,29,0,0,0,15,003,008917,2,1500000US150030089172
1500000US150030089173,Block Group 3; Census Tract 89.17; Honolulu County; Hawaii,1489,213,0,0,0,0,15,003,008917,3,1500000US150030089173
1500000US150030089174,Block Group 4; Census Tract 89.17; Honolulu County; Hawaii,686,35,28,9,0,0,15,003,008917,4,1500000US150030089174
1500000US150030089175,Block Group 5; Census Tract 89.17; Honolulu County; Hawaii,1009,36,57,30,0,0,15,003,008917,5,1500000US150030089175
1500000US150030089181,Block Group 1; Census Tract 89.18; Honolulu County; Hawaii,1231,214,67,11,0,0,15,003,008918,1,1500000US150030089181
1500000US150030089182,Block Group 2; Census Tract 89.18; Honolulu County; Hawaii,1316,94,64,0,0,0,15,003,008918,2,1500000US150030089182
1500000US150030089183,Block Group 3; Census Tract 89.18; Honolulu County; Hawaii,917,100,19,36,0,0,15,003,008918,3,1500000US150030089183
1500000US150030089184,Block Group 4; Census Tract 89.18; Honolulu County; Hawaii,887,103,39,99,0,0,15,003,008918,4,1500000US150030089184
1500000US150030089185,Block Group 5; Census Tract 89.18; Honolulu County; Hawaii,664,148,0,0,0,12,15,003,008918,5,1500000US150030089185
1500000US150030089211,Block Group 1; Census Tract 89.21; Honolulu County; Hawaii,1275,145,99,0,0,4,15,003,008921,1,1500000US150030089211
1500000US150030089212,Block Group 2; Census Tract 89.21; Honolulu County; Hawaii,1194,101,75,0,0,0,15,003,008921,2,1500000US150030089212
1500000US150030089261,Block Group 1; Census Tract 89.26; Honolulu County; Hawaii,1450,177,34,69,0,34,15,003,008926,1,1500000US150030089261
1500000US150030089281,Block Group 1; Census Tract 89.28; Honolulu County; Hawaii,1697,337,38,23,0,0,15,003,008928,1,1500000US150030089281
1500000US150030089282,Block Group 2; Census Tract 89.28; Honolulu County; Hawaii,2143,525,10,60,0,0,15,003,008928,2,1500000US150030089282
1500000US150030089291,Block Group 1; Census Tract 89.29; Honolulu County; Hawaii,632,37,0,0,0,0,15,003,008929,1,1500000US150030089291
1500000US150030089292,Block Group 2; Census Tract 89.29; Honolulu County; Hawaii,1628,97,0,0,0,0,15,003,008929,2,1500000US150030089292
1500000US150030089293,Block Group 3; Census Tract 89.29; Honolulu County; Hawaii,1043,165,67,0,0,34,15,003,008929,3,1500000US150030089293
1500000US150030089294,Block Group 4; Census Tract 89.29; Honolulu County; Hawaii,600,40,0,0,0,0,15,003,008929,4,1500000US150030089294
1500000US150030089295,Block Group 5; Census Tract 89.29; Honolulu County; Hawaii,1389,196,0,44,0,0,15,003,008929,5,1500000US150030089295
1500000US150030089301,Block Group 1; Census Tract 89.30; Honolulu County; Hawaii,915,103,15,0,0,0,15,003,008930,1,1500000US150030089301
1500000US150030089302,Block Group 2; Census Tract 89.30; Honolulu County; Hawaii,1386,90,84,7,0,0,15,003,008930,2,1500000US150030089302
1500000US150030089311,Block Group 1; Census Tract 89.31; Honolulu County; Hawaii,4,0,0,0,0,0,15,003,008931,1,1500000US150030089311
1500000US150030089312,Block Group 2; Census Tract 89.31; Honolulu County; Hawaii,1452,330,0,70,0,0,15,003,008931,2,1500000US150030089312
1500000US150030089313,Block Group 3; Census Tract 89.31; Honolulu County; Hawaii,1616,509,44,19,0,17,15,003,008931,3,1500000US150030089313
1500000US150030089321,Block Group 1; Census Tract 89.32; Honolulu County; Hawaii,471,33,33,0,0,0,15,003,008932,1,1500000US150030089321
1500000US150030089322,Block Group 2; Census Tract 89.32; Honolulu County; Hawaii,1730,168,49,35,0,8,15,003,008932,2,1500000US150030089322
1500000US150030089331,Block Group 1; Census Tract 89.33; Honolulu County; Hawaii,2270,250,20,11,0,0,15,003,008933,1,1500000US150030089331
1500000US150030089332,Block Group 2; Census Tract 89.33; Honolulu County; Hawaii,1149,173,11,13,0,11,15,003,008933,2,1500000US150030089332
1500000US150030089341,Block Group 1; Census Tract 89.34; Honolulu County; Hawaii,1489,229,92,0,0,0,15,003,008934,1,1500000US150030089341
1500000US150030089342,Block Group 2; Census Tract 89.34; Honolulu County; Hawaii,1465,190,0,72,0,0,15,003,008934,2,1500000US150030089342
1500000US150030089343,Block Group 3; Census Tract 89.34; Honolulu County; Hawaii,801,121,50,0,0,26,15,003,008934,3,1500000US150030089343
1500000US150030089351,Block Group 1; Census Tract 89.35; Honolulu County; Hawaii,971,182,12,12,0,0,15,003,008935,1,1500000US150030089351
1500000US150030089352,Block Group 2; Census Tract 89.35; Honolulu County; Hawaii,2650,189,355,38,0,12,15,003,008935,2,1500000US150030089352
1500000US150030089361,Block Group 1; Census Tract 89.36; Honolulu County; Hawaii,1333,208,4,20,0,12,15,003,008936,1,1500000US150030089361
1500000US150030089362,Block Group 2; Census Tract 89.36; Honolulu County; Hawaii,1422,145,71,0,0,10,15,003,008936,2,1500000US150030089362
1500000US150030089371,Block Group 1; Census Tract 89.37; Honolulu County; Hawaii,2002,163,160,42,0,0,15,003,008937,1,1500000US150030089371
1500000US150030089381,Block Group 1; Census Tract 89.38; Honolulu County; Hawaii,1114,106,283,0,0,44,15,003,008938,1,1500000US150030089381
1500000US150030089382,Block Group 2; Census Tract 89.38; Honolulu County; Hawaii,2611,199,133,0,0,91,15,003,008938,2,1500000US150030089382
1500000US150030089391,Block Group 1; Census Tract 89.39; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,008939,1,1500000US150030089391
1500000US150030089392,Block Group 2; Census Tract 89.39; Honolulu County; Hawaii,1007,45,32,46,0,0,15,003,008939,2,1500000US150030089392
1500000US150030089393,Block Group 3; Census Tract 89.39; Honolulu County; Hawaii,1222,77,160,12,0,23,15,003,008939,3,1500000US150030089393
1500000US150030089401,Block Group 1; Census Tract 89.40; Honolulu County; Hawaii,2212,328,169,51,0,0,15,003,008940,1,1500000US150030089401
1500000US150030089402,Block Group 2; Census Tract 89.40; Honolulu County; Hawaii,797,69,15,0,0,0,15,003,008940,2,1500000US150030089402
1500000US150030089411,Block Group 1; Census Tract 89.41; Honolulu County; Hawaii,2077,224,203,0,0,23,15,003,008941,1,1500000US150030089411
1500000US150030089421,Block Group 1; Census Tract 89.42; Honolulu County; Hawaii,1647,121,198,17,0,9,15,003,008942,1,1500000US150030089421
1500000US150030089422,Block Group 2; Census Tract 89.42; Honolulu County; Hawaii,604,128,61,0,0,0,15,003,008942,2,1500000US150030089422
1500000US150030089431,Block Group 1; Census Tract 89.43; Honolulu County; Hawaii,1031,142,0,38,0,0,15,003,008943,1,1500000US150030089431
1500000US150030089441,Block Group 1; Census Tract 89.44; Honolulu County; Hawaii,900,271,0,68,0,0,15,003,008944,1,1500000US150030089441
1500000US150030089442,Block Group 2; Census Tract 89.44; Honolulu County; Hawaii,1816,433,16,39,0,22,15,003,008944,2,1500000US150030089442
1500000US150030089443,Block Group 3; Census Tract 89.44; Honolulu County; Hawaii,950,85,91,27,0,0,15,003,008944,3,1500000US150030089443
1500000US150030089451,Block Group 1; Census Tract 89.45; Honolulu County; Hawaii,1660,176,104,120,0,29,15,003,008945,1,1500000US150030089451
1500000US150030089461,Block Group 1; Census Tract 89.46; Honolulu County; Hawaii,1119,54,0,0,0,0,15,003,008946,1,1500000US150030089461
1500000US150030089462,Block Group 2; Census Tract 89.46; Honolulu County; Hawaii,534,18,24,0,0,0,15,003,008946,2,1500000US150030089462
1500000US150030089463,Block Group 3; Census Tract 89.46; Honolulu County; Hawaii,1082,50,25,0,0,18,15,003,008946,3,1500000US150030089463
1500000US150030089471,Block Group 1; Census Tract 89.47; Honolulu County; Hawaii,1563,236,0,0,0,23,15,003,008947,1,1500000US150030089471
1500000US150030089481,Block Group 1; Census Tract 89.48; Honolulu County; Hawaii,965,94,40,0,0,0,15,003,008948,1,1500000US150030089481
1500000US150030089482,Block Group 2; Census Tract 89.48; Honolulu County; Hawaii,629,76,0,0,0,0,15,003,008948,2,1500000US150030089482
1500000US150030089483,Block Group 3; Census Tract 89.48; Honolulu County; Hawaii,963,58,21,0,0,0,15,003,008948,3,1500000US150030089483
1500000US150030089491,Block Group 1; Census Tract 89.49; Honolulu County; Hawaii,1916,244,23,24,0,29,15,003,008949,1,1500000US150030089491
1500000US150030089501,Block Group 1; Census Tract 89.50; Honolulu County; Hawaii,1697,349,0,0,0,0,15,003,008950,1,1500000US150030089501
1500000US150030089511,Block Group 1; Census Tract 89.51; Honolulu County; Hawaii,925,35,0,0,0,0,15,003,008951,1,1500000US150030089511
1500000US150030089512,Block Group 2; Census Tract 89.51; Honolulu County; Hawaii,872,93,15,0,0,0,15,003,008951,2,1500000US150030089512
1500000US150030089521,Block Group 1; Census Tract 89.52; Honolulu County; Hawaii,1354,201,0,22,0,0,15,003,008952,1,1500000US150030089521
1500000US150030089522,Block Group 2; Census Tract 89.52; Honolulu County; Hawaii,1727,156,93,0,0,39,15,003,008952,2,1500000US150030089522
1500000US150030089523,Block Group 3; Census Tract 89.52; Honolulu County; Hawaii,1993,153,0,47,0,0,15,003,008952,3,1500000US150030089523
1500000US150030090001,Block Group 1; Census Tract 90; Honolulu County; Hawaii,795,0,0,354,0,0,15,003,009000,1,1500000US150030090001
1500000US150030090002,Block Group 2; Census Tract 90; Honolulu County; Hawaii,590,42,0,124,0,0,15,003,009000,2,1500000US150030090002
1500000US150030091001,Block Group 1; Census Tract 91; Honolulu County; Hawaii,825,71,49,5,0,14,15,003,009100,1,1500000US150030091001
1500000US150030091002,Block Group 2; Census Tract 91; Honolulu County; Hawaii,2254,118,138,203,0,15,15,003,009100,2,1500000US150030091002
1500000US150030091003,Block Group 3; Census Tract 91; Honolulu County; Hawaii,1543,169,226,0,0,20,15,003,009100,3,1500000US150030091003
1500000US150030092011,Block Group 1; Census Tract 92.01; Honolulu County; Hawaii,1219,212,0,39,0,15,15,003,009201,1,1500000US150030092011
1500000US150030092012,Block Group 2; Census Tract 92.01; Honolulu County; Hawaii,1395,74,144,9,0,0,15,003,009201,2,1500000US150030092012
1500000US150030092013,Block Group 3; Census Tract 92.01; Honolulu County; Hawaii,439,144,0,22,0,0,15,003,009201,3,1500000US150030092013
1500000US150030092021,Block Group 1; Census Tract 92.02; Honolulu County; Hawaii,414,0,0,0,0,0,15,003,009202,1,1500000US150030092021
1500000US150030092022,Block Group 2; Census Tract 92.02; Honolulu County; Hawaii,1685,338,77,19,0,9,15,003,009202,2,1500000US150030092022
1500000US150030092031,Block Group 1; Census Tract 92.03; Honolulu County; Hawaii,2331,198,371,7,0,0,15,003,009203,1,1500000US150030092031
1500000US150030093011,Block Group 1; Census Tract 93.01; Honolulu County; Hawaii,1410,14,76,0,0,99,15,003,009301,1,1500000US150030093011
1500000US150030093021,Block Group 1; Census Tract 93.02; Honolulu County; Hawaii,1384,124,31,9,0,10,15,003,009302,1,1500000US150030093021
1500000US150030093022,Block Group 2; Census Tract 93.02; Honolulu County; Hawaii,605,93,15,0,0,0,15,003,009302,2,1500000US150030093022
1500000US150030093023,Block Group 3; Census Tract 93.02; Honolulu County; Hawaii,1642,79,226,0,0,0,15,003,009302,3,1500000US150030093023
1500000US150030094011,Block Group 1; Census Tract 94.01; Honolulu County; Hawaii,1270,140,0,0,0,0,15,003,009401,1,1500000US150030094011
1500000US150030094021,Block Group 1; Census Tract 94.02; Honolulu County; Hawaii,1306,28,332,0,0,0,15,003,009402,1,1500000US150030094021
1500000US150030094022,Block Group 2; Census Tract 94.02; Honolulu County; Hawaii,1051,76,30,0,0,0,15,003,009402,2,1500000US150030094022
1500000US150030094023,Block Group 3; Census Tract 94.02; Honolulu County; Hawaii,919,46,236,17,0,0,15,003,009402,3,1500000US150030094023
1500000US150030095071,Block Group 1; Census Tract 95.07; Honolulu County; Hawaii,819,45,5,256,0,0,15,003,009507,1,1500000US150030095071
1500000US150030095072,Block Group 2; Census Tract 95.07; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,009507,2,1500000US150030095072
1500000US150030095081,Block Group 1; Census Tract 95.08; Honolulu County; Hawaii,1330,0,0,627,0,0,15,003,009508,1,1500000US150030095081
1500000US150030095091,Block Group 1; Census Tract 95.09; Honolulu County; Hawaii,1057,20,0,664,0,0,15,003,009509,1,1500000US150030095091
1500000US150030095092,Block Group 2; Census Tract 95.09; Honolulu County; Hawaii,1429,25,31,703,0,0,15,003,009509,2,1500000US150030095092
1500000US150030095101,Block Group 1; Census Tract 95.10; Honolulu County; Hawaii,765,66,6,250,0,0,15,003,009510,1,1500000US150030095101
1500000US150030095102,Block Group 2; Census Tract 95.10; Honolulu County; Hawaii,276,0,0,15,0,0,15,003,009510,2,1500000US150030095102
1500000US150030095111,Block Group 1; Census Tract 95.11; Honolulu County; Hawaii,1260,0,37,465,0,0,15,003,009511,1,1500000US150030095111
1500000US150030095112,Block Group 2; Census Tract 95.11; Honolulu County; Hawaii,1042,8,26,369,0,0,15,003,009511,2,1500000US150030095112
1500000US150030095121,Block Group 1; Census Tract 95.12; Honolulu County; Hawaii,989,6,22,361,0,0,15,003,009512,1,1500000US150030095121
1500000US150030095122,Block Group 2; Census Tract 95.12; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,009512,2,1500000US150030095122
1500000US150030095123,Block Group 3; Census Tract 95.12; Honolulu County; Hawaii,392,12,0,219,0,0,15,003,009512,3,1500000US150030095123
1500000US150030096081,Block Group 1; Census Tract 96.08; Honolulu County; Hawaii,1058,51,0,17,0,54,15,003,009608,1,1500000US150030096081
1500000US150030096082,Block Group 2; Census Tract 96.08; Honolulu County; Hawaii,1026,92,163,0,0,6,15,003,009608,2,1500000US150030096082
1500000US150030096083,Block Group 3; Census Tract 96.08; Honolulu County; Hawaii,1496,94,435,0,0,17,15,003,009608,3,1500000US150030096083
1500000US150030096084,Block Group 4; Census Tract 96.08; Honolulu County; Hawaii,1574,208,201,1,0,9,15,003,009608,4,1500000US150030096084
1500000US150030096091,Block Group 1; Census Tract 96.09; Honolulu County; Hawaii,2829,472,508,349,0,0,15,003,009609,1,1500000US150030096091
1500000US150030096092,Block Group 2; Census Tract 96.09; Honolulu County; Hawaii,751,90,18,30,0,0,15,003,009609,2,1500000US150030096092
1500000US150030096093,Block Group 3; Census Tract 96.09; Honolulu County; Hawaii,2178,304,443,111,0,25,15,003,009609,3,1500000US150030096093
1500000US150030096101,Block Group 1; Census Tract 96.10; Honolulu County; Hawaii,1202,76,545,0,0,0,15,003,009610,1,1500000US150030096101
1500000US150030096102,Block Group 2; Census Tract 96.10; Honolulu County; Hawaii,2177,178,307,59,0,0,15,003,009610,2,1500000US150030096102
1500000US150030096103,Block Group 3; Census Tract 96.10; Honolulu County; Hawaii,467,0,0,0,0,0,15,003,009610,3,1500000US150030096103
1500000US150030096104,Block Group 4; Census Tract 96.10; Honolulu County; Hawaii,780,127,89,14,0,0,15,003,009610,4,1500000US150030096104
1500000US150030096105,Block Group 5; Census Tract 96.10; Honolulu County; Hawaii,2196,363,289,0,0,51,15,003,009610,5,1500000US150030096105
1500000US150030097041,Block Group 1; Census Tract 97.04; Honolulu County; Hawaii,1866,81,394,5,0,0,15,003,009704,1,1500000US150030097041
1500000US150030097042,Block Group 2; Census Tract 97.04; Honolulu County; Hawaii,1409,152,216,35,0,11,15,003,009704,2,1500000US150030097042
1500000US150030097051,Block Group 1; Census Tract 97.05; Honolulu County; Hawaii,1034,201,14,16,0,0,15,003,009705,1,1500000US150030097051
1500000US150030097052,Block Group 2; Census Tract 97.05; Honolulu County; Hawaii,951,91,89,0,0,0,15,003,009705,2,1500000US150030097052
1500000US150030097053,Block Group 3; Census Tract 97.05; Honolulu County; Hawaii,1086,138,234,0,0,0,15,003,009705,3,1500000US150030097053
1500000US150030097061,Block Group 1; Census Tract 97.06; Honolulu County; Hawaii,1023,110,140,0,0,19,15,003,009706,1,1500000US150030097061
1500000US150030097062,Block Group 2; Census Tract 97.06; Honolulu County; Hawaii,935,91,205,0,0,64,15,003,009706,2,1500000US150030097062
1500000US150030097063,Block Group 3; Census Tract 97.06; Honolulu County; Hawaii,1620,148,235,2,0,28,15,003,009706,3,1500000US150030097063
1500000US150030097071,Block Group 1; Census Tract 97.07; Honolulu County; Hawaii,2197,70,654,0,0,0,15,003,009707,1,1500000US150030097071
1500000US150030097072,Block Group 2; Census Tract 97.07; Honolulu County; Hawaii,974,0,213,0,0,26,15,003,009707,2,1500000US150030097072
1500000US150030097073,Block Group 3; Census Tract 97.07; Honolulu County; Hawaii,2143,116,285,0,0,9,15,003,009707,3,1500000US150030097073
1500000US150030097074,Block Group 4; Census Tract 97.07; Honolulu County; Hawaii,1308,131,132,0,0,0,15,003,009707,4,1500000US150030097074
1500000US150030098011,Block Group 1; Census Tract 98.01; Honolulu County; Hawaii,640,29,62,0,0,37,15,003,009801,1,1500000US150030098011
1500000US150030098012,Block Group 2; Census Tract 98.01; Honolulu County; Hawaii,2046,181,198,52,0,4,15,003,009801,2,1500000US150030098012
1500000US150030098031,Block Group 1; Census Tract 98.03; Honolulu County; Hawaii,1422,0,444,0,0,26,15,003,009803,1,1500000US150030098031
1500000US150030098032,Block Group 2; Census Tract 98.03; Honolulu County; Hawaii,643,29,57,0,0,41,15,003,009803,2,1500000US150030098032
1500000US150030098033,Block Group 3; Census Tract 98.03; Honolulu County; Hawaii,1064,49,269,0,0,0,15,003,009803,3,1500000US150030098033
1500000US150030098041,Block Group 1; Census Tract 98.04; Honolulu County; Hawaii,848,103,175,68,0,0,15,003,009804,1,1500000US150030098041
1500000US150030098042,Block Group 2; Census Tract 98.04; Honolulu County; Hawaii,1761,23,651,0,0,0,15,003,009804,2,1500000US150030098042
1500000US150030098043,Block Group 3; Census Tract 98.04; Honolulu County; Hawaii,790,129,44,0,0,24,15,003,009804,3,1500000US150030098043
1500000US150030099021,Block Group 1; Census Tract 99.02; Honolulu County; Hawaii,471,27,93,21,0,0,15,003,009902,1,1500000US150030099021
1500000US150030099022,Block Group 2; Census Tract 99.02; Honolulu County; Hawaii,1231,105,117,0,0,0,15,003,009902,2,1500000US150030099022
1500000US150030099023,Block Group 3; Census Tract 99.02; Honolulu County; Hawaii,1197,132,37,0,0,0,15,003,009902,3,1500000US150030099023
1500000US150030099024,Block Group 4; Census Tract 99.02; Honolulu County; Hawaii,667,106,59,9,0,0,15,003,009902,4,1500000US150030099024
1500000US150030099051,Block Group 1; Census Tract 99.05; Honolulu County; Hawaii,941,75,130,0,0,0,15,003,009905,1,1500000US150030099051
1500000US150030099052,Block Group 2; Census Tract 99.05; Honolulu County; Hawaii,671,11,71,0,0,12,15,003,009905,2,1500000US150030099052
1500000US150030099053,Block Group 3; Census Tract 99.05; Honolulu County; Hawaii,1335,132,96,0,0,0,15,003,009905,3,1500000US150030099053
1500000US150030099061,Block Group 1; Census Tract 99.06; Honolulu County; Hawaii,1125,111,64,4,0,6,15,003,009906,1,1500000US150030099061
1500000US150030099062,Block Group 2; Census Tract 99.06; Honolulu County; Hawaii,502,8,0,12,0,0,15,003,009906,2,1500000US150030099062
1500000US150030099063,Block Group 3; Census Tract 99.06; Honolulu County; Hawaii,12,0,0,0,0,0,15,003,009906,3,1500000US150030099063
1500000US150030100001,Block Group 1; Census Tract 100; Honolulu County; Hawaii,1178,59,53,0,0,0,15,003,010000,1,1500000US150030100001
1500000US150030100002,Block Group 2; Census Tract 100; Honolulu County; Hawaii,861,141,0,25,0,0,15,003,010000,2,1500000US150030100002
1500000US150030100003,Block Group 3; Census Tract 100; Honolulu County; Hawaii,1518,205,52,537,0,0,15,003,010000,3,1500000US150030100003
1500000US150030101011,Block Group 1; Census Tract 101.01; Honolulu County; Hawaii,1046,72,94,0,0,0,15,003,010101,1,1500000US150030101011
1500000US150030101012,Block Group 2; Census Tract 101.01; Honolulu County; Hawaii,1331,88,19,0,0,0,15,003,010101,2,1500000US150030101012
